id	baseMean	baseMeanA	baseMeanB	foldChange	log2FoldChange	pval	padj
D12	88.5725805810096	100.127166269496	77.0179948925228	0.769201783711981	-0.378565986721453	0.759508839177295	1
kune	82.3142355713864	93.0529362613599	71.5755348814129	0.76919157801079	-0.378585128398561	0.568271702563924	1
Utx	48.2394355499295	54.5332329239518	41.9456381759071	0.76917571042233	-0.378614889940365	0.976349484933587	1
grk	18.0259993363241	20.3787265881561	15.6732720844922	0.769099679349019	-0.37875750374442	0.61765633021382	1
CG9467	41.8794160592829	47.347032012515	36.4118001060508	0.769040815407951	-0.378867926317907	0.652661216287479	1
eIF-5A	11488.0864835189	12988.4083681207	9987.76459891718	0.768975252074118	-0.378990926198911	0.409715738648501	1
Ero1L	68.0757746142642	76.9759031074568	59.1756461210716	0.768755464141338	-0.379403335159055	0.731976438854146	1
RpL41	159177.780935762	180000.207782175	138355.35408935	0.768639968775918	-0.379620097337065	0.809716325848237	1
laza	18.2934138388206	20.6895715165346	15.8972561611066	0.768370487924409	-0.380125986793282	0.628682180624304	1
Rpb11	530.646591486812	600.166375541744	461.12680743188	0.768331626402164	-0.380198955164853	0.736142873530095	1
Rgl	77.5428234022686	87.7067371386711	67.3789096658661	0.768229578069184	-0.380390583879296	0.468413846485708	1
CG6607	172.834198199375	195.493055714329	150.17534068442	0.76818759692349	-0.380469424433416	0.522591436679154	1
CG7611	471.470971010566	533.463391302195	409.478550718938	0.767585100299745	-0.381601387434705	0.413771907397132	1
Ide	39.1732278640555	44.3254858505078	34.0209698776032	0.767526158480076	-0.381712174285485	0.808953432948662	1
lolal	14.9872158305878	16.9594323759929	13.0149992851827	0.767419510077838	-0.381912651897725	0.661961523816633	1
CG6796	12.4158536208508	14.0498571172862	10.7818501244155	0.767399272064487	-0.381950698449982	0.890823623704244	1
MBD-R2	171.181233950813	193.71655749294	148.645910408686	0.767337146253506	-0.382067498440382	0.382818129372299	1
abo	43.3423927516835	49.0499951164397	37.6347903869273	0.767274090396668	-0.382186056639145	1	1
CG7289	104.845326371957	118.654191291695	91.0364614522189	0.767241851814725	-0.382246675680008	0.342868017097313	1
Dcp2	111.885581728589	126.622520299131	97.1486431580464	0.767230370462886	-0.382268264978426	0.954887456667183	1
botv	41.0337104234013	46.4395650089024	35.6278558379003	0.767187544307758	-0.382348797251994	0.471257807339383	1
polo	292.6046002139	331.166846495167	254.042353932633	0.767112881682556	-0.382489207040557	0.707695353477919	1
Nup214	105.965404398213	119.934338563941	91.996470232485	0.767056969121804	-0.382594364594155	0.497804382634559	1
phtf	25.0991217441981	28.4105591629508	21.7876843254454	0.766886853598359	-0.38291435652531	0.87077454752101	1
DMRT1A|Drosophila_fruit_fly_genus	155.367254602655	175.871389440648	134.863119764662	0.76682807927764	-0.383024929121635	0.923221011855517	1
Paip2	78.2127450101835	88.5390007977152	67.8864892226518	0.766741081455751	-0.383188614372427	0.830964864196953	1
Kdm4B	108.588298592569	122.942516721635	94.2340804635037	0.766488949277553	-0.383663102660711	0.86752021311422	1
Paf-AHalpha	126.625435733012	143.38474687715	109.866124588874	0.766232998848935	-0.384144936196095	0.369125357949449	1
CG15863	562.383644300094	636.914607526554	487.852681073634	0.765962462327879	-0.384654403442609	0.81905628664192	1
CG15890	34.2085001718811	38.743645144009	29.6733551997533	0.765889608204346	-0.384791631161694	0.552939617975305	1
CG5521	131.05559740348	148.468568407402	113.642626399559	0.765432223254966	-0.385653457858494	0.734918466174995	1
eIF5	455.22906999262	515.715157921786	394.742982063454	0.765428310570079	-0.385660832548686	0.962361850535984	1
Eps-15	271.843999697394	307.967115997187	235.720883397601	0.765409263370037	-0.38569673355022	0.573127781047768	1
CG5611	200.783764730505	227.483347328684	174.084182132326	0.765261212201156	-0.385975817378146	0.851202877537795	1
noc	31.033782681381	35.1622444654997	26.9053208972623	0.765176435868909	-0.38613564929864	0.640368803942975	1
CG42669	77.5681581361539	87.8922431594354	67.2440731128723	0.765074034928115	-0.386328733153218	0.971734913768699	1
CG13138	10.1495112200393	11.5012623500036	8.79776009007504	0.764938649545047	-0.386584051064309	0.618937036988228	1
mod	303.689196879011	344.14546191539	263.232931842631	0.764888574667151	-0.386678496733592	0.923394135674201	1
laccase2	145.616616932907	165.016884728925	126.21634913689	0.764869300158148	-0.386714851818294	0.951997463212266	1
Npc1a	82.8571198960272	93.8985679247178	71.8156718673367	0.764821801381616	-0.386804446703566	0.449928196990604	1
CG43313	135.031166283903	153.032639434092	117.029693133714	0.764736814097207	-0.386964768423363	0.496400151608012	1
l(2)37Cd	34.5675557164108	39.178160752897	29.9569506799245	0.764633921149792	-0.387158891590208	0.622610711679529	1
Ocrl	90.6338796131899	102.727564826929	78.5401943994507	0.764548390996824	-0.387320277092356	0.451079855740712	1
CG5880	125.711474072937	142.500679427956	108.922268717917	0.764363153601562	-0.38766986052481	0.733115012828251	1
chinmo	3.01593899104977	3.41929421216323	2.61258376993632	0.764071064912388	-0.388221267845317	0.699583350290297	1
CG3259	1.5462710282028	1.75309866697042	1.33944338943518	0.764043356298885	-0.388273587329696	1	1
CG4424	44.3045230928275	50.2315394896988	38.3775066959562	0.764012154232828	-0.388332505432687	0.727739578583747	1
CG14512	79.7133200756545	90.3790025864632	69.0476375648457	0.76397875157772	-0.388395581521296	0.941570178870032	1
vlc	187.634176377073	212.749965014387	162.51838773976	0.763893840023757	-0.388555937140758	0.736820487590553	1
Pbp95	45.6246042784417	51.7356285685456	39.5135799883378	0.76375954214967	-0.388809595306552	0.951657530125908	1
CG8191	5.20790522748645	5.90605363919103	4.50975681578187	0.763582095810356	-0.389144819526913	0.581870242947126	1
sick	22.4305388553997	25.4391485639893	19.4219291468101	0.763466163105122	-0.389363876833404	0.605123873518757	1
mRpL20	713.839565926676	809.659152810314	618.019979043038	0.763308828039429	-0.389661217988652	0.687362012045635	1
CG11594	54.8618402362338	62.2308210159498	47.4928594565178	0.763172631843397	-0.389918659146359	0.57998216406838	1
CG32068	694.422992317595	787.746264680474	601.099719954715	0.763062608996988	-0.390126660391417	0.921526813994409	1
CG7433	293.049663920382	332.487097780354	253.61223006041	0.762773147449918	-0.390674038759935	0.334346022150577	1
GstD1	3585.65021229227	4068.29676131482	3103.00366326972	0.762727953569166	-0.390759520163542	0.453044673791687	1
Tango1	40.0395299786359	45.4318268791985	34.6472330780734	0.762620291942014	-0.390963175815687	0.902667103297362	1
rok	239.174489576745	271.401053578932	206.947925574557	0.762517030960496	-0.391158534101062	0.444198676091492	1
sbr	127.967491648175	145.211380661584	110.723602634765	0.762499482687289	-0.391191736111015	0.603935280302598	1
Eph	428.334309135742	486.077923503844	370.590694767641	0.762410051656481	-0.391360954942545	0.559297321544108	1
cpo	12.7506758323408	14.4726729489651	11.0286787157165	0.762034681126761	-0.392071436865599	0.766706490288402	1
TRAM	642.979855305572	729.915717810287	556.043992800856	0.761792052470061	-0.39253085807805	0.345746375602348	1
Fer2LCH	131.859765857864	149.688548566497	114.030983149231	0.761788288023747	-0.392537987269579	0.323334061856417	1
CG10082	55.7192311127455	63.261958700072	48.176503525419	0.761539865590095	-0.39300853304844	0.63944540594685	1
CG43672	8.28902502654875	9.41225097313187	7.16579907996563	0.76132681761473	-0.393412197089326	0.681855311834455	1
e(y)3	248.566572564454	282.280626072178	214.85251905673	0.761130942800844	-0.393783422658317	0.328498098620788	1
CG2010	7.3895644741427	8.39281306621883	6.38631588206657	0.760926739542378	-0.394170534176504	0.632390085271311	1
CG11586	165.754318151751	188.268419017056	143.240217286446	0.760829766533866	-0.394354403906136	0.772529265153399	1
mus308	34.0212975207159	38.6433740179177	29.3992210235141	0.760782974330417	-0.394443134603609	0.783618228064075	1
Spt6	346.970503458429	394.109596943861	299.831409972997	0.760781803584719	-0.39444535472468	0.323008954021724	1
Galt	8.73360180786156	9.92196992658838	7.54523368913474	0.760457222200948	-0.395061000197746	0.806522313547022	1
Tsp42Ej	42.634841403119	48.4533730412056	36.8163097650323	0.759829655898735	-0.396252073877982	0.923249892436477	1
CG42674	130.910986690034	148.806149344407	113.01582403566	0.759483559876872	-0.3969093590485	0.40694121751926	1
CG14117	98.338182254911	111.802234863055	84.8741296467668	0.759145197327476	-0.397552246887675	0.724579422353905	1
plexA	528.104178860928	600.438784684286	455.769573037569	0.75906084793842	-0.397712555095901	0.809129224952067	1
CG17646	42.9980768638895	48.8895568771982	37.1065968505808	0.758988201586402	-0.397850635656485	0.504635957127042	1
cactin	50.3522629325842	57.2573021618942	43.4472237032742	0.758806686008847	-0.398195704185798	0.471371455974174	1
L	318.762662314295	362.478617593825	275.046707034766	0.758794294848501	-0.398219263297591	0.464923128870642	1
CG10333	34.0006799070103	38.6684417994405	29.3329180145801	0.7585751235263	-0.398636033766291	0.582153038664509	1
RpL23A	1578.28646784625	1795.00750330724	1361.56543238526	0.758529103570106	-0.398723559410762	0.260614653991244	1
Trap1	160.591788762186	182.663178756138	138.520398768234	0.758337830927399	-0.399087398964883	0.336639280633189	1
Gcn2	41.1824383179303	46.8490128362676	35.5158637995931	0.758092041847655	-0.399555074649624	0.757043991404526	1
ari-1	52.5500754234807	59.780829147654	45.3193216993074	0.758091219969067	-0.399556638735171	0.473224394159664	1
CG40813	6.18619574622931	7.0374624494045	5.33492904305412	0.758075667388542	-0.399586236572961	0.623065537398583	1
CG41562	6.18619574622931	7.0374624494045	5.33492904305412	0.758075667388542	-0.399586236572961	0.623065537398583	1
CG7053	26.7264390722153	30.4126674180449	23.0402107263857	0.757585989077534	-0.400518445278628	0.538701525780271	1
Spc105R	21.3140732492639	24.2576041907302	18.3705423077976	0.757310662807243	-0.401042853130022	0.925778487473352	1
Nhe1	26.8921790936883	30.611541443123	23.1728167442537	0.756996075722271	-0.401642273607259	0.569789572609869	1
lid	107.157557715339	122.035049718022	92.2800657126562	0.756176737141349	-0.403204627639763	0.655298705669274	1
kibra	16.4089609297219	18.6874632614405	14.1304585980034	0.756146428239945	-0.403262454568236	0.970098226292366	1
CG4623	5.18506071279985	5.90605363919103	4.46406778640868	0.755846129941369	-0.403835524679588	0.525239004417247	1
gcl	608.707050245412	693.458289841123	523.955810649701	0.755569323094751	-0.404363966900504	0.39221002556696	1
Cyp4ae1	16.5997723668626	18.9114050680413	14.2881396656838	0.755530306409097	-0.404438467850433	0.82572549549815	1
scra	323.655721140422	368.780751056067	278.530691224777	0.755274483354014	-0.40492704805476	0.388937101769276	1
CG34179	88.5212524786634	100.872526806763	76.1699781505639	0.755111233571847	-0.40523891495	0.862833983762173	1
stil	221.856757236183	252.847292548105	190.866221924261	0.754867572441767	-0.405704522421675	0.920711155335914	1
CG8408	958.546554379298	1092.54140563904	824.551703119556	0.754709797600088	-0.406006091572104	0.356423972074178	1
CG8939	63.1146170721964	71.9405489131465	54.2886852312464	0.754632624457577	-0.406153622455037	0.582353847613904	1
bai	1598.34721409119	1821.86555043036	1374.82887775203	0.754626968728437	-0.406164435031508	0.946133469841453	1
CG6353	54.7868751058006	62.4530945954461	47.120655616155	0.75449672944775	-0.406413447839498	0.928534210321069	1
yata	321.177942755406	366.120185385484	276.235700125327	0.754494592628049	-0.406417533720099	0.374354857831768	1
CG15445	155.35766548389	177.104737604058	133.610593363722	0.754415693059702	-0.406568408185157	0.305779989694518	1
CG18519	14.2545999997143	16.2508393974583	12.2583606019702	0.754321687770014	-0.406748188930499	0.57642808758327	1
CG32302	3.81706723097628	4.35182899729865	3.28230546465391	0.754235855014377	-0.406912359653225	0.654474805022916	1
CG17904	306.825557879723	349.842609979399	263.808505780048	0.754077685950212	-0.407214935635118	0.608121599539977	1
CycD	167.879910705944	191.477139426932	144.282681984956	0.753524323670058	-0.408274012298788	0.473659896040339	1
btsz	50.5032246614528	57.6049146490046	43.401534673901	0.753434579989451	-0.40844584546929	0.517215365933484	1
Nup153	263.990426305274	301.187026458906	226.793826151642	0.75299998415631	-0.409278260345555	0.855899590177106	1
RpS24	804.575422865593	918.020362133892	691.130483597294	0.752848751623326	-0.409568040349225	0.420704713424891	1
RpL15	22068.5104959298	25182.0518255466	18954.969166313	0.752717423410416	-0.409819728471762	0.902406990949872	1
CG8243	593.325320493152	677.197418893561	509.453222092744	0.752296461680428	-0.410626790017322	0.417488547737362	1
Ady43A	219.826603115227	250.933755641893	188.71945058856	0.752068808382563	-0.411063431693271	0.66352093322979	1
CG5004	154.15455677498	175.97166056674	132.337452983221	0.752038439354443	-0.411121689834553	0.70908059241666	1
kto	44.9925265260219	51.3629482999123	38.6221047521315	0.751944855786197	-0.411301229794109	0.732368014983988	1
CG17490	238.506907684233	272.280116346812	204.733699021654	0.751923062794928	-0.41134304282841	0.8944575232991	1
eIF-4E	270.107239116846	308.426699387598	231.787778846094	0.751516581756134	-0.412123158206234	0.540134475831997	1
Spargel	459.221818270702	524.373685034651	394.069951506752	0.751505963692118	-0.412143541970067	0.485804124449989	1
E(spl)m3-HLH	51.3603383530295	58.6494203374405	44.0712563686186	0.751435497828517	-0.412278824354173	0.46549867359418	1
qm	73.6788779018325	84.1387044644755	63.2190513391895	0.751367063963785	-0.412410217791816	0.350760673534997	1
Ack-like	67.9283480337782	77.572525182691	58.2841708848654	0.751350697268142	-0.412441643720556	0.865997610175883	1
Rrp47	511.932296596769	584.836371152212	439.028222041326	0.750685565564906	-0.41371935225032	0.645811515060822	1
lap	268.74090759863	307.036249439156	230.445565758104	0.750548399998517	-0.41398298615083	0.307826454552512	1
Tsf3	2.44795848158984	2.79760435540628	2.0983126077734	0.750039083874915	-0.414962319754341	0.671663156030129	1
CG3036	148.93605317113	170.216013616686	127.656092725575	0.749965235427539	-0.415104373730481	0.42825879735708	1
CG11378	65.5132569383618	74.875191953376	56.1513219233475	0.749932260050997	-0.415167809281723	0.506417391054389	1
yrt	34.354986963781	39.2650638746746	29.4449100528873	0.749900984418845	-0.41522797756987	0.773162809832728	1
CG10602	134.607353857045	153.853203315927	115.361504398164	0.749815420880621	-0.4153925981501	0.39582314524028	1
Cont	113.268223728693	129.470260217583	97.066187239803	0.749718020776952	-0.415580014639576	0.733912057488292	1
MED6	18.915131763943	21.62210630167	16.208157226216	0.749610468105233	-0.415786994907796	0.548161931464044	1
CG4009	88.7515905349828	101.459117331892	76.0440637380731	0.749504487500302	-0.415990978855588	0.460118684009994	1
ptip	55.1662535782388	63.0747844522031	47.2577227042746	0.749233201741429	-0.41651326187559	0.8763213182106	1
CG8319	35.4463705867458	40.5335113697113	30.3592298037802	0.748990866517085	-0.416979968874696	0.527866746551689	1
CG14053	1.90282248681649	2.17591449864933	1.62973047498366	0.748986449603279	-0.416988476693306	0.720870271370486	1
CG32085	1.90282248681649	2.17591449864933	1.62973047498366	0.748986449603279	-0.416988476693306	0.720870271370486	1
l(2)35Be	444.018653623538	507.795296250291	380.242010996784	0.748809636096676	-0.417329094448632	1	1
CG18809	35.2452521598247	40.3095695631105	30.180934756539	0.748728777896929	-0.417484888414	0.659053105737572	1
CG5728	115.599736370013	132.217729009943	98.9817437300836	0.748626863214689	-0.417681277037853	0.863465687220946	1
CG18003	19.4248893532683	22.2187283769041	16.6310503296325	0.748514948628659	-0.41789696618272	0.766056995360658	1
Pex6	19.4248893532683	22.2187283769041	16.6310503296325	0.748514948628659	-0.41789696618272	0.766056995360658	1
CG3689	1129.21746244012	1291.96514274609	966.469782134144	0.7480618092218	-0.418770615986052	0.362293662055242	1
Map205	260.940430282429	298.591632582787	223.289227982071	0.747808054936576	-0.419260083768217	0.582412336084628	1
